symbol,name,index,category,country,description
ZS,Zscaler Inc.,NASDAQ100,high,US,セキュリティソフト大手
PANW,Palo Alto Networks,NASDAQ100,high,US,セキュリティソフト大手
FTNT,Fortinet Inc.,NASDAQ100,high,US,セキュリティソフト大手
CHKP,Check Point Software,NASDAQ100,high,US,セキュリティソフト大手
SYMC,Symantec Corporation,NASDAQ100,high,US,セキュリティソフト大手
7203.T,トヨタ自動車株式会社,NIKKEI225,high,JP,自動車大手
6758.T,ソニーグループ株式会社,NIKKEI225,high,JP,エンターテイメント大手
9984.T,ソフトバンクグループ株式会社,NIKKEI225,high,JP,通信大手
6861.T,キーエンス株式会社,NIKKEI225,high,JP,FA機器大手
6954.T,ファナック株式会社,NIKKEI225,high,JP,工作機械大手
6594.T,ニデック株式会社,NIKKEI225,high,JP,モーター大手
7974.T,任天堂株式会社,NIKKEI225,high,JP,ゲーム大手
8306.T,三菱UFJフィナンシャル・グループ,NIKKEI225,high,JP,金融大手
9433.T,KDDI株式会社,NIKKEI225,high,JP,通信大手
7267.T,ホンダ技研工業株式会社,NIKKEI225,high,JP,自動車大手
7269.T,スズキ株式会社,NIKKEI225,medium,JP,自動車大手
7974.T,任天堂株式会社,NIKKEI225,high,JP,ゲーム大手
4502.T,武田薬品工業株式会社,NIKKEI225,high,JP,製薬大手
4519.T,中外製薬株式会社,NIKKEI225,high,JP,製薬大手
4523.T,エーザイ株式会社,NIKKEI225,high,JP,製薬大手
4568.T,第一三共株式会社,NIKKEI225,high,JP,製薬大手
4578.T,大塚製薬株式会社,NIKKEI225,high,JP,製薬大手
4901.T,富士フイルムホールディングス株式会社,NIKKEI225,high,JP,化学大手
4902.T,コニカミノルタ株式会社,NIKKEI225,high,JP,光学機器大手
4911.T,資生堂株式会社,NIKKEI225,high,JP,化粧品大手
4922.T,コーセー株式会社,NIKKEI225,medium,JP,化粧品大手
4927.T,ポーラ・オルビスホールディングス株式会社,NIKKEI225,medium,JP,化粧品大手
5108.T,ブリヂストン株式会社,NIKKEI225,high,JP,タイヤ大手
5201.T,AGC株式会社,NIKKEI225,high,JP,ガラス大手
5202.T,日本板硝子株式会社,NIKKEI225,high,JP,ガラス大手
5214.T,日本電気硝子株式会社,NIKKEI225,medium,JP,ガラス大手
5232.T,住友大阪セメント株式会社,NIKKEI225,medium,JP,セメント大手
5233.T,太平洋セメント株式会社,NIKKEI225,medium,JP,セメント大手
5401.T,日本製鉄株式会社,NIKKEI225,high,JP,鉄鋼大手
5406.T,神戸製鋼所株式会社,NIKKEI225,high,JP,鉄鋼大手
5411.T,JFEホールディングス株式会社,NIKKEI225,high,JP,鉄鋼大手
5706.T,三井金属鉱業株式会社,NIKKEI225,medium,JP,非鉄金属大手
5711.T,三菱マテリアル株式会社,NIKKEI225,high,JP,非鉄金属大手
5713.T,住友金属鉱山株式会社,NIKKEI225,high,JP,非鉄金属大手
5801.T,古河電気工業株式会社,NIKKEI225,high,JP,電線大手
5802.T,住友電気工業株式会社,NIKKEI225,high,JP,電線大手
5803.T,フジクラ株式会社,NIKKEI225,medium,JP,電線大手
6301.T,小松製作所株式会社,NIKKEI225,high,JP,建設機械大手
6302.T,住友重機械工業株式会社,NIKKEI225,high,JP,重機械大手
6305.T,日立建機株式会社,NIKKEI225,high,JP,建設機械大手
6326.T,クボタ株式会社,NIKKEI225,high,JP,建設機械大手
6361.T,荏原製作所株式会社,NIKKEI225,medium,JP,ポンプ大手
6366.T,千代田化工建設株式会社,NIKKEI225,medium,JP,プラント大手
6367.T,ダイキン工業株式会社,NIKKEI225,high,JP,空調機器大手
6368.T,オルガノ株式会社,NIKKEI225,medium,JP,水処理大手
6501.T,日立製作所株式会社,NIKKEI225,high,JP,電機大手
6502.T,東芝株式会社,NIKKEI225,high,JP,電機大手
6503.T,三菱電機株式会社,NIKKEI225,high,JP,電機大手
6504.T,富士電機株式会社,NIKKEI225,medium,JP,電機大手
6506.T,安川電機株式会社,NIKKEI225,high,JP,FA機器大手
6508.T,明電舎株式会社,NIKKEI225,medium,JP,電機大手
6594.T,ニデック株式会社,NIKKEI225,high,JP,モーター大手
6645.T,オムロン株式会社,NIKKEI225,high,JP,制御機器大手
6674.T,ジーエス・ユアサコーポレーション,NIKKEI225,medium,JP,電池大手
6701.T,日本電気株式会社,NIKKEI225,high,JP,電機大手
6702.T,富士通株式会社,NIKKEI225,high,JP,電機大手
6703.T,沖電気工業株式会社,NIKKEI225,medium,JP,電機大手
6723.T,ルネサスエレクトロニクス株式会社,NIKKEI225,high,JP,半導体大手
6724.T,セイコーエプソン株式会社,NIKKEI225,high,JP,プリンター大手
6752.T,パナソニックホールディングス株式会社,NIKKEI225,high,JP,電機大手
6758.T,ソニーグループ株式会社,NIKKEI225,high,JP,エンターテイメント大手
6762.T,TDK株式会社,NIKKEI225,high,JP,電子部品大手
6770.T,アルプスアルパイン株式会社,NIKKEI225,high,JP,電子部品大手
6841.T,横河電機株式会社,NIKKEI225,high,JP,計測機器大手
6857.T,アドバンテスト株式会社,NIKKEI225,high,JP,半導体テスト大手
6861.T,キーエンス株式会社,NIKKEI225,high,JP,FA機器大手
6902.T,デンソー株式会社,NIKKEI225,high,JP,自動車部品大手
6954.T,ファナック株式会社,NIKKEI225,high,JP,工作機械大手
6971.T,京セラ株式会社,NIKKEI225,high,JP,電子部品大手
6976.T,太陽誘電株式会社,NIKKEI225,high,JP,電子部品大手
6988.T,日東電工株式会社,NIKKEI225,high,JP,電子部品大手
7004.T,日産自動車株式会社,NIKKEI225,high,JP,自動車大手
7011.T,三菱重工業株式会社,NIKKEI225,high,JP,重工業大手
7012.T,川崎重工業株式会社,NIKKEI225,high,JP,重工業大手
7013.T,IHI株式会社,NIKKEI225,high,JP,重工業大手
7201.T,日産自動車株式会社,NIKKEI225,high,JP,自動車大手
7203.T,トヨタ自動車株式会社,NIKKEI225,high,JP,自動車大手
7267.T,ホンダ技研工業株式会社,NIKKEI225,high,JP,自動車大手
7269.T,スズキ株式会社,NIKKEI225,medium,JP,自動車大手
7270.T,SUBARU株式会社,NIKKEI225,high,JP,自動車大手
7272.T,ヤマハ発動機株式会社,NIKKEI225,medium,JP,バイク大手
7731.T,ニコン株式会社,NIKKEI225,high,JP,光学機器大手
7733.T,オリンパス株式会社,NIKKEI225,high,JP,光学機器大手
7735.T,スクウェア・エニックス・ホールディングス株式会社,NIKKEI225,medium,JP,ゲーム大手
7741.T,HOYA株式会社,NIKKEI225,high,JP,光学機器大手
7751.T,キヤノン株式会社,NIKKEI225,high,JP,光学機器大手
7752.T,リコー株式会社,NIKKEI225,high,JP,事務機器大手
7762.T,シチズン時計株式会社,NIKKEI225,medium,JP,時計大手
7911.T,凸版印刷株式会社,NIKKEI225,high,JP,印刷大手
7912.T,大日本印刷株式会社,NIKKEI225,high,JP,印刷大手
7951.T,ヤマハ株式会社,NIKKEI225,high,JP,楽器大手
7974.T,任天堂株式会社,NIKKEI225,high,JP,ゲーム大手
8001.T,伊藤忠商事株式会社,NIKKEI225,high,JP,商社大手
8002.T,丸紅株式会社,NIKKEI225,high,JP,商社大手
8015.T,豊田通商株式会社,NIKKEI225,high,JP,商社大手
8031.T,三井物産株式会社,NIKKEI225,high,JP,商社大手
8035.T,東京エレクトロン株式会社,NIKKEI225,high,JP,半導体製造装置大手
8053.T,住友商事株式会社,NIKKEI225,high,JP,商社大手
8058.T,三菱商事株式会社,NIKKEI225,high,JP,商社大手
8111.T,旭硝子株式会社,NIKKEI225,high,JP,ガラス大手
8113.T,ユニ・チャーム株式会社,NIKKEI225,high,JP,衛生用品大手
8230.T,三越伊勢丹ホールディングス株式会社,NIKKEI225,medium,JP,デパート大手
8252.T,丸井グループ株式会社,NIKKEI225,medium,JP,小売大手
8267.T,イオン株式会社,NIKKEI225,high,JP,小売大手
8303.T,新生銀行株式会社,NIKKEI225,medium,JP,銀行大手
8304.T,あおぞら銀行株式会社,NIKKEI225,medium,JP,銀行大手
8306.T,三菱UFJフィナンシャル・グループ,NIKKEI225,high,JP,金融大手
8308.T,りそなホールディングス株式会社,NIKKEI225,high,JP,金融大手
8309.T,三井住友トラスト・ホールディングス株式会社,NIKKEI225,high,JP,金融大手
8316.T,三井住友フィナンシャルグループ株式会社,NIKKEI225,high,JP,金融大手
8331.T,千葉銀行株式会社,NIKKEI225,medium,JP,銀行大手
8354.T,みずほフィナンシャルグループ株式会社,NIKKEI225,high,JP,金融大手
8410.T,セブン銀行株式会社,NIKKEI225,medium,JP,銀行大手
8411.T,みずほ銀行株式会社,NIKKEI225,high,JP,銀行大手
8601.T,大和証券グループ本社株式会社,NIKKEI225,high,JP,証券大手
8604.T,野村ホールディングス株式会社,NIKKEI225,high,JP,証券大手
8628.T,松井証券株式会社,NIKKEI225,medium,JP,証券大手
8630.T,SOMPOホールディングス株式会社,NIKKEI225,high,JP,保険大手
8725.T,MS&ADインシュアランスグループホールディングス株式会社,NIKKEI225,high,JP,保険大手
8750.T,第一生命ホールディングス株式会社,NIKKEI225,high,JP,保険大手
8766.T,東京海上ホールディングス株式会社,NIKKEI225,high,JP,保険大手
8795.T,Ｔ＆Ｄホールディングス株式会社,NIKKEI225,high,JP,保険大手
8801.T,三井不動産株式会社,NIKKEI225,high,JP,不動産大手
8802.T,三菱地所株式会社,NIKKEI225,high,JP,不動産大手
8804.T,東京建物株式会社,NIKKEI225,medium,JP,不動産大手
8830.T,住友不動産株式会社,NIKKEI225,high,JP,不動産大手
9001.T,東武鉄道株式会社,NIKKEI225,high,JP,鉄道大手
9005.T,東京急行電鉄株式会社,NIKKEI225,high,JP,鉄道大手
9007.T,小田急電鉄株式会社,NIKKEI225,high,JP,鉄道大手
9008.T,京王電鉄株式会社,NIKKEI225,high,JP,鉄道大手
9009.T,京成電鉄株式会社,NIKKEI225,medium,JP,鉄道大手
9020.T,東日本旅客鉄道株式会社,NIKKEI225,high,JP,鉄道大手
9021.T,西日本旅客鉄道株式会社,NIKKEI225,high,JP,鉄道大手
9022.T,東海旅客鉄道株式会社,NIKKEI225,high,JP,鉄道大手
9062.T,日本通運株式会社,NIKKEI225,high,JP,物流大手
9064.T,ヤマトホールディングス株式会社,NIKKEI225,high,JP,物流大手
9101.T,日本郵船株式会社,NIKKEI225,high,JP,海運大手
9104.T,商船三井株式会社,NIKKEI225,high,JP,海運大手
9107.T,川崎汽船株式会社,NIKKEI225,medium,JP,海運大手
9201.T,日本航空株式会社,NIKKEI225,high,JP,航空大手
9202.T,全日本空輸株式会社,NIKKEI225,high,JP,航空大手
9301.T,三菱倉庫株式会社,NIKKEI225,medium,JP,倉庫大手
9432.T,日本電信電話株式会社,NIKKEI225,high,JP,通信大手
9433.T,KDDI株式会社,NIKKEI225,high,JP,通信大手
9434.T,ソフトバンク株式会社,NIKKEI225,high,JP,通信大手
9501.T,東京電力ホールディングス株式会社,NIKKEI225,high,JP,電力大手
9502.T,中部電力株式会社,NIKKEI225,high,JP,電力大手
9503.T,関西電力株式会社,NIKKEI225,high,JP,電力大手
9531.T,東京ガス株式会社,NIKKEI225,high,JP,ガス大手
9532.T,大阪ガス株式会社,NIKKEI225,high,JP,ガス大手
9602.T,東宝株式会社,NIKKEI225,high,JP,映画大手
9613.T,ＮＴＴデータ株式会社,NIKKEI225,high,JP,IT大手
9627.T,アインホールディングス株式会社,NIKKEI225,medium,JP,IT大手
9681.T,東京ドーム株式会社,NIKKEI225,medium,JP,レジャー大手
9735.T,セコム株式会社,NIKKEI225,high,JP,セキュリティ大手
9766.T,コナミホールディングス株式会社,NIKKEI225,high,JP,ゲーム大手
9783.T,ベネッセホールディングス株式会社,NIKKEI225,high,JP,教育大手
9810.T,日鉄物産株式会社,NIKKEI225,medium,JP,商社大手
9843.T,ノーリツ鋼機株式会社,NIKKEI225,medium,JP,商社大手
9983.T,ファーストリテイリング株式会社,NIKKEI225,high,JP,アパレル大手
9984.T,ソフトバンクグループ株式会社,NIKKEI225,high,JP,通信大手
9989.T,サンドラッグ株式会社,NIKKEI225,medium,JP,ドラッグストア大手
9990.T,サックスバー・ホールディングス株式会社,NIKKEI225,medium,JP,ドラッグストア大手
9997.T,スズケン株式会社,NIKKEI225,medium,JP,医薬品商社大手
MMM,3M,SP500,high,US,3M (S&P500)
AOS,A. O. Smith,SP500,high,US,A. O. Smith (S&P500)
AES,AES Corporation,SP500,high,US,AES Corporation (S&P500)
AFL,Aflac,SP500,high,US,Aflac (S&P500)
A,Agilent Technologies,SP500,high,US,Agilent Technologies (S&P500)
APD,Air Products,SP500,high,US,Air Products (S&P500)
ABNB,Airbnb,SP500,high,US,Airbnb (S&P500)
AKAM,Akamai Technologies,SP500,high,US,Akamai Technologies (S&P500)
ALB,Albemarle Corporation,SP500,high,US,Albemarle Corporation (S&P500)
ARE,Alexandria Real Estate Equities,SP500,high,US,Alexandria Real Estate Equities (S&P500)
ALLE,Allegion,SP500,high,US,Allegion (S&P500)
LNT,Alliant Energy,SP500,high,US,Alliant Energy (S&P500)
ALL,Allstate,SP500,high,US,Allstate (S&P500)
GOOG,Alphabet Inc.(Class C),SP500,high,US,Alphabet Inc.(Class C) (S&P500)
MO,Altria,SP500,high,US,Altria (S&P500)
AMCR,Amcor,SP500,high,US,Amcor (S&P500)
AEE,Ameren,SP500,high,US,Ameren (S&P500)
AEP,American Electric Power,SP500,high,US,American Electric Power (S&P500)
AXP,American Express,SP500,high,US,American Express (S&P500)
AIG,American International Group,SP500,high,US,American International Group (S&P500)
AMT,American Tower,SP500,high,US,American Tower (S&P500)
AWK,American Water Works,SP500,high,US,American Water Works (S&P500)
AMP,Ameriprise Financial,SP500,high,US,Ameriprise Financial (S&P500)
AME,Ametek,SP500,high,US,Ametek (S&P500)
AMGN,Amgen,SP500,high,US,Amgen (S&P500)
APH,Amphenol,SP500,high,US,Amphenol (S&P500)
ADI,Analog Devices,SP500,high,US,Analog Devices (S&P500)
AON,Aon plc,SP500,high,US,Aon plc (S&P500)
APA,APA Corporation,SP500,high,US,APA Corporation (S&P500)
APO,Apollo Global Management,SP500,high,US,Apollo Global Management (S&P500)
APTV,Aptiv,SP500,high,US,Aptiv (S&P500)
ACGL,Arch Capital Group,SP500,high,US,Arch Capital Group (S&P500)
ADM,Archer Daniels Midland,SP500,high,US,Archer Daniels Midland (S&P500)
ANET,Arista Networks,SP500,high,US,Arista Networks (S&P500)
AJG,Arthur J. Gallagher & Co.,SP500,high,US,Arthur J. Gallagher & Co. (S&P500)
AIZ,Assurant,SP500,high,US,Assurant (S&P500)
T,AT&T,SP500,high,US,AT&T (S&P500)
ATO,Atmos Energy,SP500,high,US,Atmos Energy (S&P500)
ADSK,Autodesk,SP500,high,US,Autodesk (S&P500)
AZO,AutoZone,SP500,high,US,AutoZone (S&P500)
AVB,AvalonBay Communities,SP500,high,US,AvalonBay Communities (S&P500)
AVY,Avery Dennison,SP500,high,US,Avery Dennison (S&P500)
AXON,Axon Enterprise,SP500,high,US,Axon Enterprise (S&P500)
BKR,Baker Hughes,SP500,high,US,Baker Hughes (S&P500)
BALL,Ball Corporation,SP500,high,US,Ball Corporation (S&P500)
BAX,Baxter International,SP500,high,US,Baxter International (S&P500)
BDX,Becton Dickinson,SP500,high,US,Becton Dickinson (S&P500)
BRK.B,Berkshire Hathaway,SP500,high,US,Berkshire Hathaway (S&P500)
BBY,Best Buy,SP500,high,US,Best Buy (S&P500)
TECH,Bio-Techne,SP500,high,US,Bio-Techne (S&P500)
BLK,BlackRock,SP500,high,US,BlackRock (S&P500)
BX,Blackstone Inc.,SP500,high,US,Blackstone Inc. (S&P500)
XYZ,"Block, Inc.",SP500,high,US,"Block, Inc. (S&P500)"
BK,BNY Mellon,SP500,high,US,BNY Mellon (S&P500)
BA,Boeing,SP500,high,US,Boeing (S&P500)
BSX,Boston Scientific,SP500,high,US,Boston Scientific (S&P500)
BR,Broadridge Financial Solutions,SP500,high,US,Broadridge Financial Solutions (S&P500)
BRO,Brown & Brown,SP500,high,US,Brown & Brown (S&P500)
BF.B,Brown–Forman,SP500,high,US,Brown–Forman (S&P500)
BLDR,Builders FirstSource,SP500,high,US,Builders FirstSource (S&P500)
BG,Bunge Global,SP500,high,US,Bunge Global (S&P500)
BXP,"BXP, Inc.",SP500,high,US,"BXP, Inc. (S&P500)"
CHRW,C.H. Robinson,SP500,high,US,C.H. Robinson (S&P500)
CZR,Caesars Entertainment,SP500,high,US,Caesars Entertainment (S&P500)
CPT,Camden Property Trust,SP500,high,US,Camden Property Trust (S&P500)
CPB,Campbell's Company (The),SP500,high,US,Campbell's Company (The) (S&P500)
COF,Capital One,SP500,high,US,Capital One (S&P500)
CAH,Cardinal Health,SP500,high,US,Cardinal Health (S&P500)
KMX,CarMax,SP500,high,US,CarMax (S&P500)
CCL,Carnival,SP500,high,US,Carnival (S&P500)
CARR,Carrier Global,SP500,high,US,Carrier Global (S&P500)
CAT,Caterpillar Inc.,SP500,high,US,Caterpillar Inc. (S&P500)
CBOE,Cboe Global Markets,SP500,high,US,Cboe Global Markets (S&P500)
CBRE,CBRE Group,SP500,high,US,CBRE Group (S&P500)
CDW,CDW Corporation,SP500,high,US,CDW Corporation (S&P500)
COR,Cencora,SP500,high,US,Cencora (S&P500)
CNC,Centene Corporation,SP500,high,US,Centene Corporation (S&P500)
CNP,CenterPoint Energy,SP500,high,US,CenterPoint Energy (S&P500)
CF,CF Industries,SP500,high,US,CF Industries (S&P500)
CRL,Charles River Laboratories,SP500,high,US,Charles River Laboratories (S&P500)
SCHW,Charles Schwab Corporation,SP500,high,US,Charles Schwab Corporation (S&P500)
CHTR,Charter Communications,SP500,high,US,Charter Communications (S&P500)
CVX,Chevron Corporation,SP500,high,US,Chevron Corporation (S&P500)
CMG,Chipotle Mexican Grill,SP500,high,US,Chipotle Mexican Grill (S&P500)
CB,Chubb Limited,SP500,high,US,Chubb Limited (S&P500)
CHD,Church & Dwight,SP500,high,US,Church & Dwight (S&P500)
CI,Cigna,SP500,high,US,Cigna (S&P500)
CINF,Cincinnati Financial,SP500,high,US,Cincinnati Financial (S&P500)
CTAS,Cintas,SP500,high,US,Cintas (S&P500)
C,Citigroup,SP500,high,US,Citigroup (S&P500)
CFG,Citizens Financial Group,SP500,high,US,Citizens Financial Group (S&P500)
CLX,Clorox,SP500,high,US,Clorox (S&P500)
CME,CME Group,SP500,high,US,CME Group (S&P500)
CMS,CMS Energy,SP500,high,US,CMS Energy (S&P500)
CTSH,Cognizant,SP500,high,US,Cognizant (S&P500)
COIN,Coinbase,SP500,high,US,Coinbase (S&P500)
CL,Colgate-Palmolive,SP500,high,US,Colgate-Palmolive (S&P500)
CAG,Conagra Brands,SP500,high,US,Conagra Brands (S&P500)
COP,ConocoPhillips,SP500,high,US,ConocoPhillips (S&P500)
ED,Consolidated Edison,SP500,high,US,Consolidated Edison (S&P500)
STZ,Constellation Brands,SP500,high,US,Constellation Brands (S&P500)
CEG,Constellation Energy,SP500,high,US,Constellation Energy (S&P500)
COO,Cooper Companies (The),SP500,high,US,Cooper Companies (The) (S&P500)
CPRT,Copart,SP500,high,US,Copart (S&P500)
GLW,Corning Inc.,SP500,high,US,Corning Inc. (S&P500)
CPAY,Corpay,SP500,high,US,Corpay (S&P500)
CTVA,Corteva,SP500,high,US,Corteva (S&P500)
CSGP,CoStar Group,SP500,high,US,CoStar Group (S&P500)
CTRA,Coterra,SP500,high,US,Coterra (S&P500)
CCI,Crown Castle,SP500,high,US,Crown Castle (S&P500)
CSX,CSX Corporation,SP500,high,US,CSX Corporation (S&P500)
CMI,Cummins,SP500,high,US,Cummins (S&P500)
CVS,CVS Health,SP500,high,US,CVS Health (S&P500)
DRI,Darden Restaurants,SP500,high,US,Darden Restaurants (S&P500)
DDOG,Datadog,SP500,high,US,Datadog (S&P500)
DVA,DaVita,SP500,high,US,DaVita (S&P500)
DAY,Dayforce,SP500,high,US,Dayforce (S&P500)
DECK,Deckers Brands,SP500,high,US,Deckers Brands (S&P500)
DE,Deere & Company,SP500,high,US,Deere & Company (S&P500)
DELL,Dell Technologies,SP500,high,US,Dell Technologies (S&P500)
DAL,Delta Air Lines,SP500,high,US,Delta Air Lines (S&P500)
DVN,Devon Energy,SP500,high,US,Devon Energy (S&P500)
FANG,Diamondback Energy,SP500,high,US,Diamondback Energy (S&P500)
DLR,Digital Realty,SP500,high,US,Digital Realty (S&P500)
DG,Dollar General,SP500,high,US,Dollar General (S&P500)
DLTR,Dollar Tree,SP500,high,US,Dollar Tree (S&P500)
D,Dominion Energy,SP500,high,US,Dominion Energy (S&P500)
DPZ,Domino's,SP500,high,US,Domino's (S&P500)
DASH,DoorDash,SP500,high,US,DoorDash (S&P500)
DOV,Dover Corporation,SP500,high,US,Dover Corporation (S&P500)
DOW,Dow Inc.,SP500,high,US,Dow Inc. (S&P500)
DHI,D. R. Horton,SP500,high,US,D. R. Horton (S&P500)
DTE,DTE Energy,SP500,high,US,DTE Energy (S&P500)
DUK,Duke Energy,SP500,high,US,Duke Energy (S&P500)
DD,DuPont,SP500,high,US,DuPont (S&P500)
EMN,Eastman Chemical Company,SP500,high,US,Eastman Chemical Company (S&P500)
ETN,Eaton Corporation,SP500,high,US,Eaton Corporation (S&P500)
EBAY,eBay Inc.,SP500,high,US,eBay Inc. (S&P500)
ECL,Ecolab,SP500,high,US,Ecolab (S&P500)
EIX,Edison International,SP500,high,US,Edison International (S&P500)
EW,Edwards Lifesciences,SP500,high,US,Edwards Lifesciences (S&P500)
EA,Electronic Arts,SP500,high,US,Electronic Arts (S&P500)
ELV,Elevance Health,SP500,high,US,Elevance Health (S&P500)
EMR,Emerson Electric,SP500,high,US,Emerson Electric (S&P500)
ENPH,Enphase Energy,SP500,high,US,Enphase Energy (S&P500)
ETR,Entergy,SP500,high,US,Entergy (S&P500)
EOG,EOG Resources,SP500,high,US,EOG Resources (S&P500)
EPAM,EPAM Systems,SP500,high,US,EPAM Systems (S&P500)
EQT,EQT Corporation,SP500,high,US,EQT Corporation (S&P500)
EFX,Equifax,SP500,high,US,Equifax (S&P500)
EQIX,Equinix,SP500,high,US,Equinix (S&P500)
EQR,Equity Residential,SP500,high,US,Equity Residential (S&P500)
ERIE,Erie Indemnity,SP500,high,US,Erie Indemnity (S&P500)
ESS,Essex Property Trust,SP500,high,US,Essex Property Trust (S&P500)
EL,Estée Lauder Companies (The),SP500,high,US,Estée Lauder Companies (The) (S&P500)
EG,Everest Group,SP500,high,US,Everest Group (S&P500)
EVRG,Evergy,SP500,high,US,Evergy (S&P500)
ES,Eversource Energy,SP500,high,US,Eversource Energy (S&P500)
EXC,Exelon,SP500,high,US,Exelon (S&P500)
EXE,Expand Energy,SP500,high,US,Expand Energy (S&P500)
EXPD,Expeditors International,SP500,high,US,Expeditors International (S&P500)
